city_name,latitude,longitude,elevation_(m),temperature_(°c),land_cover,population_density_(people/km²),energy_consumption_(kwh),air_quality_index_(aqi),urban_greenness_ratio_(%),health_impact_(mortality_rate/100k),wind_speed_(km/h),humidity_(%),annual_rainfall_(mm),gdp_per_capita_(usd),weather_temp_mean,weather_rain_mean,weather_wind_mean,micro_temp_mean,micro_humidity_mean,micro_ndvi_mean,micro_solar_mean,env_health_impact_mean,env_greenness_mean,env_air_quality_mean,disease_rate_mean
City_127,57.24265786604877,-13.487502192066756,391.4404196013456,15.023342216476411,Industrial,2966,23489.210489487632,55,18.03397923559226,4.748263761418825,25.165615857122067,45.214125201730624,2168.9165057121936,49341.905048187,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_128,64.93150498614182,89.08953772815238,1838.039458818144,23.39569211182703,Green Space,2782,46049.98282406096,78,11.24858310585248,15.745922229444789,20.13038941598729,48.14139495547586,612.4278109197569,3740.3911562830576,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_129,-88.74861650438568,-166.79404695938476,1677.098326555413,12.416911241167991,Water,2356,9628.67809519914,36,32.45193839650629,4.832241714387614,20.910724980128983,70.76244532638897,1995.0412734930096,7966.887442980229,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_130,1.9345144639618328,-89.12270003615252,1168.892026921468,21.25927340645463,Green Space,8480,11483.894895723608,87,21.873927837612875,8.844847541199197,10.88948521211615,57.02022637087372,2201.7055146441908,3588.468801521521,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_131,-14.866019433219776,76.80585091843886,3255.390511598632,28.90408322238116,Green Space,2498,1638.4488200971036,78,12.480718666941872,49.366807928977295,26.3783866847102,62.61663759010152,1072.2700849166283,31666.21855413641,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_132,-50.02059411526856,142.27446156739177,2231.440807854469,18.68928810597455,Urban,5976,1695.3124203925918,132,46.22991434238145,22.20517784533093,21.761148007045723,40.84036627945443,1780.8945479865058,3670.954593272259,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_133,-68.42423387993709,4.203879161639804,364.7079715844157,26.62279311218045,Water,9928,41640.18972096712,82,15.579649997862374,26.593588325250828,3.377713995875834,41.37725234293258,1128.324127673944,41985.547131430045,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_134,-29.22926914734697,11.560854695513626,990.824408774151,29.88624901974323,Water,5169,36874.00773530483,91,40.415975000388585,43.680926436860766,12.23334103218488,57.83302199308065,2415.942132964908,26084.992903414462,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_135,79.72374670425344,-141.41807591768062,3074.664436468181,33.17944548698632,Green Space,9842,18397.011766145955,46,24.052487508344456,49.77844502453439,26.59141085880425,72.66620972806494,566.8471448710075,26823.37360449515,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_136,-31.82347223626406,-18.931547943556325,342.5888677063508,15.866052046386338,Urban,4818,35217.24670415107,54,18.6748025177511,29.135722467234075,1.41590105092137,75.40955514830262,1659.58568766591,28518.13087789752,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_137,3.382311913805893,11.742215923808343,3830.431113219459,19.982897895232703,Water,7564,20365.09038918854,160,28.987576145965875,40.623691052208585,28.842498589261485,43.46826270382561,833.0070940990302,9369.871609004324,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_138,36.54341260113202,-92.71061869149732,2228.1593715628846,13.810400333260436,Industrial,7946,47691.943003893546,58,50.072288811147686,16.347051216833762,20.374877049586885,61.53452408404091,1924.4404103543168,10686.824852609889,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_139,-24.54667157172709,-83.07243685822286,2162.639597969916,34.81208755395938,Green Space,1931,48385.5813898757,146,29.60467884522864,15.287197872364557,18.9412793293013,76.52918745117083,851.7805668373242,16622.04882077723,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_140,84.92077488977293,-44.177701282335846,2665.8350309678294,33.17502419810738,Water,6124,20246.895014657825,189,47.53848246055279,20.13518604972801,8.116777694639742,55.51891017591545,970.7665237967152,30081.32437527072,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_141,83.24051308958002,-172.77436880001852,3711.0643466631714,23.49892825701399,Industrial,7961,42856.87341070253,55,16.274314839957533,33.625363133682455,7.463753662175312,73.18263325713474,1488.741622091516,11295.771021070512,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_142,-44.67918675143445,-64.05150039005582,1565.1414355598688,31.05083235941053,Water,2319,38881.36304317584,153,48.63857098325396,34.10958446275494,28.261746584657864,45.347826175977445,2329.669899993756,6700.254629529801,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_143,-0.495268939370618,-103.87871748124392,3051.072686515786,23.023949431801057,Industrial,1630,16189.996921417676,173,21.84666624533244,15.76197173247254,8.948173627023682,77.41577958671195,923.4287442959416,48535.72743450318,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_144,-35.84190423298146,-62.10095321595072,2545.79383798106,25.589642200069,Green Space,7063,12369.951616154192,54,43.86965649444364,6.660496206831434,23.265158901569983,70.05693270125211,788.480042236207,2077.1089256715227,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_145,-38.72871101205583,-136.88563254506957,1201.627215762396,12.228110802900416,Water,3158,23453.49786924886,83,38.28907774204981,31.619812823275428,11.793653946212377,77.65337571147606,2017.9536637080607,40332.17286146506,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_146,-83.3603494761841,140.58982106636216,3953.834938598211,28.8817605124202,Water,4000,39286.09319010591,185,56.45723586058437,6.416293109438226,4.177622123541119,67.06468934210025,1501.2390646678618,39613.72232917608,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_147,19.721580116381432,33.69328327945752,3588.4170972311763,13.192837090880872,Urban,9066,48048.22145170852,102,29.366125898765706,28.924625411466504,0.3214589308607685,54.53615727997708,2323.5702247635427,15563.491578409705,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_148,0.4822241811950647,64.47683489201626,2963.0332559629146,30.651690756313208,Green Space,2620,38415.37437446206,149,13.308259441722022,34.67110640281545,16.327720110457523,77.5272469009889,793.2291143196846,7645.704184358356,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_149,-80.73382477500192,104.10164589864178,3827.617780924089,29.550702191759648,Industrial,4520,42905.14226590013,85,10.957774277562644,35.03057481972258,29.273364556467985,51.02267105236714,1791.8557860460787,8135.8036885657475,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_150,-39.84363643740994,-0.5608083855393886,3902.823904319111,27.71861744357441,Water,3759,30550.15100235531,94,51.34292804863765,37.67360553297984,11.074085814276136,53.2869008824693,965.75829230363,35174.14924462243,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_151,73.48785947399767,-148.70869628852748,3187.6333952176565,10.904009513119052,Water,2323,41934.98371126417,122,36.23678188307161,43.642971078283225,10.715770019791345,68.03233672006961,813.5208573032786,32497.52296322251,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_152,-46.878859679944966,13.35835505467719,3766.559977636524,17.578208898633214,Industrial,1974,39436.622042167466,115,48.76220259174746,24.997949598239423,10.322748535483262,70.61265198101545,1866.858830314541,39354.53803831795,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_153,-63.91892302357984,31.26280248751649,3138.621577511776,16.577814247771073,Green Space,2742,19472.291554387724,109,21.72128000057573,36.51245947647856,15.616315119145751,77.17613935396615,1687.3692398174665,46936.57744755613,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_154,-1.898503150038664,88.35821070635882,3060.633472921352,19.003410186787978,Urban,3743,28047.52480391533,198,27.254187275661685,30.95863676829184,13.219946502728806,48.19209636224838,2009.6549167246624,34904.44080006301,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_155,87.41708173990813,-24.602563357315432,2783.751201968329,12.191068669095964,Urban,7490,40432.90297749505,137,11.505193610565946,9.331996989884129,26.397438801810434,71.91992140876896,1118.9251528923646,8636.72529102073,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_156,-46.43005112792993,-134.07109099359704,3387.224878009385,33.42394557577657,Water,5660,3256.779975307862,147,58.07461622870561,1.2844822434704084,15.16562375170471,69.54184213587854,1395.94331276438,12928.688221505125,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_157,30.98439853305814,-77.8406739124592,713.7229738188316,23.845056017809405,Industrial,3634,40595.88483543567,186,43.39339533504067,14.227069283846689,15.232735145657063,42.55178225014392,1310.9433526608368,42267.49281278261,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_158,47.09153075916916,-49.29037329649137,3963.918416395178,17.638107766450588,Water,2570,9716.518078402149,112,56.66025438796531,22.15168531688097,4.151147841616698,55.48892564840828,2468.1789279330287,11255.99771587622,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_159,-47.22524208136806,52.53020687937644,3923.295874853544,19.924537926857084,Industrial,859,26219.49723895051,176,23.27482037145361,30.855297221432814,29.48218622731158,51.31061828240394,1084.497913478776,4553.593530769589,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_160,41.07894275013473,25.48018968080828,131.61277365551615,21.18006351262089,Urban,1641,40605.49653824094,198,40.57318056128304,42.497966525160265,7.49918672606489,52.17961697416122,1089.6344766935338,35460.722648070274,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_161,-23.799036110534416,-51.80517867677534,3716.175377541432,25.014858334015432,Green Space,2135,13437.232829678049,44,43.92499841463189,9.812285835308282,2.20092202378808,79.31787518218803,1209.0964176572147,20723.79141901696,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_162,23.815049506844304,175.1454895654727,579.9144036305034,22.891985692412444,Industrial,4500,13044.564526001495,160,25.877485012879426,6.277489494923855,19.894387469256262,65.71109653919711,1629.188162580643,46081.96257474928,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_163,24.035347936961045,38.07893496847939,1508.0348441661386,32.98479933036043,Urban,3861,20735.45552465034,168,52.40546175078151,48.173997373716375,17.86099110470618,68.70704631173999,1004.6454885274904,32862.498483589414,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_164,6.439443133456521,-94.598354975042,3345.7871533122348,22.424087072645754,Water,7083,44837.49708130409,59,57.35807314501239,5.402227968820355,12.454369619782373,79.06470549260037,2330.579880758548,5430.529911791376,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_165,-73.7478413902065,-143.35830985665467,723.419532217387,34.80395037058282,Industrial,8335,1021.6962904231864,86,54.24275588480022,23.92455350535946,12.66576701642034,55.08807129830555,1031.371129732527,47444.971795429374,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_166,60.35444920606284,-124.97070989364047,3680.85160853578,31.285623943627392,Green Space,506,45167.771735454815,175,46.95334879696863,29.27818643966509,23.551917631392936,72.07360673811223,2291.631463120389,13669.305918372049,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_167,-32.25958830508755,-91.45521778157708,3744.60380080984,15.212762858933395,Water,3767,8536.544207438781,157,23.8732339862477,27.068721045371912,5.871379202989472,57.381238532179815,706.9501272931693,17523.412029908002,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_168,-56.42666812802624,-122.15470562655996,2283.604801923763,33.264880366097906,Water,7064,49514.23242730662,77,24.080802105281585,4.3016078516471605,24.607599568346693,74.78134687259919,1813.1254047993043,20710.76027049356,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_169,-82.6604745201425,-112.83587134152992,28.73642272575111,12.909159947136905,Urban,5428,47787.502658884936,165,58.1680160223019,2.851345700180969,19.462413416850545,47.22630165245213,2313.9710368764872,3509.990523811349,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_170,16.36072977388352,-77.36573927021504,1291.6715992871077,30.43624271227979,Industrial,3106,25239.08428997288,51,10.5142247967846,5.274171373051784,12.569093213385733,77.90744708257118,837.4988767964591,25329.25568929964,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_171,31.961585131610832,-117.58550569388828,2776.17113269084,19.515582336914505,Water,6406,26123.29214281878,35,45.802498662107226,29.279384193630623,13.740858497516058,48.75086833643519,2436.6539201985097,7042.60606268932,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_172,-87.01419079298589,142.83555286551308,4415.337801123405,31.949358011126737,Green Space,3773,24595.91767351686,133,45.31230812776311,27.217244381716053,7.699416215582874,53.04882027923726,1405.7667208310231,20647.54600772924,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_173,2.176750493870572,-151.1158515618088,2843.160871575008,31.70141725268626,Industrial,8111,32136.73863731661,65,41.134477047489874,11.687039601837212,22.563429980909245,70.24768936427122,2391.4302168820486,18184.77961161213,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_174,-49.230760464371166,8.824100245291675,1169.1161147887192,30.148135002940528,Green Space,1413,5445.36340951162,108,59.50544230434329,31.88870709227957,15.386242269158032,55.75020566261627,1853.640087260094,38869.164087898665,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_175,26.13110227370097,-32.25714228372186,2853.025663948251,29.750760907676536,Water,2511,2598.279468736758,145,25.59397178818626,41.00337510278247,9.625636282495307,64.32845507065787,1103.1737397471031,40355.35507000383,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_176,-58.61404277910154,173.6563020870983,2429.934208721349,17.61697847745102,Green Space,1942,3827.443492379044,86,26.998593189662408,2.078947992329688,17.881503472828506,57.78294004277714,876.6050498342129,8517.231237065313,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_177,34.36879285844387,-139.66599521950116,3509.304278180146,12.022982076281306,Urban,6046,22773.902112834206,78,13.946970147327775,24.90649717740212,29.87203356153969,69.69479748359127,1107.4700924501988,18961.008181582085,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_178,-20.38763766590327,-36.771984343533006,481.4128747213129,20.07450446912904,Green Space,2329,14501.849021754686,111,32.13990682718688,34.465520605134515,13.057868389696615,49.13325009474443,686.0348185253499,19294.30489055976,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_179,78.61139797261222,169.0093559791328,3424.6255612591262,14.338112874662716,Industrial,9267,31479.93855617869,95,23.052426311742405,12.615596353484356,27.620742023358588,42.33831948947508,787.7359326866595,8419.111752868168,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_180,-65.2462300537212,131.58256532183287,2435.699604042496,27.373777222561543,Green Space,6968,49629.67217936417,106,27.16933510888221,15.388545264657456,10.350505197736982,51.99717589892265,709.3208806929623,40124.22174750834,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_181,-28.60805681095347,114.1459455417408,4333.464017365476,18.65249316344464,Green Space,1429,19929.83548074683,74,51.72858951278138,30.68189514946919,1.6419812077495766,58.97234659473721,1345.8870874831157,35654.18808843574,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_182,-69.57476617669397,-87.15498226382167,1538.424747174087,34.39025502149787,Urban,4199,29118.22145112116,108,56.77422567637478,44.89676467218685,6.127263191052866,46.72080208770714,2091.156752515173,10328.707528554702,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_183,76.44485129014129,-118.48046853957632,2846.7985191027665,26.0243019336333,Green Space,1554,21364.59089945944,49,19.28665360025928,40.49622101514497,12.560854299830526,54.19189158625555,782.7671084326804,18969.37352109616,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_184,67.9210836085766,60.71155917279515,4194.126474795079,30.562014090859023,Green Space,6244,42516.31171837111,152,28.62544657767329,29.156510954979176,6.589047857837071,55.99932073174274,760.6408663446717,6184.446217969196,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_185,-43.57050701127199,154.57535608593088,461.29377595805664,13.313116818546211,Water,2400,45209.58376964967,96,56.4315281057697,36.51108588786246,0.0068111465476661,42.29567374753094,1786.8578990346616,31782.12325755916,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_186,28.79712828615223,20.43464148501471,4217.52819256403,31.550362056815565,Water,7480,43990.424998057744,112,13.090423034461132,18.241123510389933,27.45004613242582,63.33228992736818,894.3659639361326,6947.224302882364,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_187,57.09999603621884,25.78056820916396,3095.48575035366,33.068929762834856,Industrial,7569,48744.23969528362,32,14.618026405568926,32.04827640493789,25.31638233692787,75.3737371188515,695.2200762179832,49310.77426262097,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_188,9.936146087903223,-79.20752628229769,305.26676597327355,22.1765479704734,Water,3915,2348.440071880349,93,18.139549460311468,23.30907955637785,22.26876694460841,46.0697165181221,833.6971564111552,39253.42165970525,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_189,5.337104104081163,97.01745594909728,1354.3360512606732,25.15632344377444,Water,942,42150.99194513102,69,39.76064170634373,9.496806822878046,5.034437869380859,63.91232053606056,2347.462791753552,20121.68892961576,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_190,-46.4665876379187,-112.66425051929158,3186.774398903767,29.120245022574885,Water,6718,37836.83647891557,88,17.523613550299874,35.08691369386286,3.6109072862995815,66.58956819643385,2142.9425055523816,29349.632681688367,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_191,-73.24150179493815,-63.47547489447227,303.0777066094726,14.370965681510311,Water,5152,12206.026060617874,91,58.40381907253668,27.823231867441105,2.028142484171495,56.77338721677153,1208.129124710188,45655.74899460403,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_192,71.49883643159882,-26.842882098089973,2619.76707079323,22.56415191158606,Urban,8439,47859.68457598885,161,32.33572636292602,17.93107909767957,21.72087566318764,68.0439034945708,1811.6415346547856,28150.86473939548,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_193,72.07525028939949,2.7397363264038006,1556.4737562883054,19.966575694307828,Water,8333,8260.718483267327,89,35.07589801750832,45.566959503931535,27.86423882063656,56.42926173964048,1574.551347336076,9550.425833499805,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_194,23.95826230918823,-92.73249633057112,2794.119829953647,13.659349804056228,Urban,9870,34297.94642956151,145,22.332930790270325,1.0467058913366634,12.91607462739111,60.1854915190974,1854.248526965128,19556.46442347681,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_195,-28.97463761123388,-138.65874309388673,205.83915215630785,19.188360557288284,Urban,8097,12019.620623979712,104,33.548012621736675,15.7886575624748,3.574220159881445,40.29412178217708,1865.3423049255184,42314.098386457525,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_196,-27.14227656972104,39.82321527898773,3921.915627685693,11.70430773463734,Water,4958,22137.65178992966,151,43.095681631850574,2.844069888882328,15.371784621963196,67.66880456538755,1757.4680301199858,32566.43778349128,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_197,40.6720221966431,-76.09300083350792,4380.700361298286,10.645297673737174,Green Space,7091,36238.83495028388,136,47.55885684770214,38.32636581108136,10.464957223758905,66.45370715778898,1032.2027370746173,32885.49483235621,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_198,71.47984679146387,29.245759712140423,4359.950348785612,13.379157228870568,Urban,9949,28602.907459619288,125,47.69340413549565,35.10537270568963,11.244747730499933,41.53603509305378,578.0128415256363,43474.25279873597,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_199,69.67555636772113,-124.42942250128718,3373.433242843161,34.07787778972934,Green Space,2809,21947.589735077472,120,38.89455563470442,16.567610936815854,18.63991872467122,54.73000429580532,1411.1335639802176,44804.67981566273,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_200,50.37759825437229,-6.789563332265715,585.3880805878439,23.738238397375422,Green Space,6768,16990.583115667374,187,55.217988749692864,33.78314511035365,21.56154339786607,79.16127363166669,2281.947769381408,46069.83601719238,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_201,25.5656963077718,11.73219571857092,3412.1843816806017,34.1455540288305,Water,1410,42143.32312973073,159,50.87039236530547,19.79686130979749,3.3181079661948254,56.82946250274468,1638.9945170371518,5647.610469404649,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_202,-74.85480630089121,-161.3435267439263,110.6411240646068,20.8124469582533,Industrial,4840,8046.903165425871,91,47.85240573493128,37.81268957112172,1.0677069241942916,60.07781620527367,2164.782083403816,27662.174096191942,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_203,-60.90683146296952,-58.822459850188594,99.55598188048764,17.79540332713149,Water,4509,22075.040949960203,78,12.780276084023033,22.709183136835303,29.829909080571447,76.39720632638874,2483.2486859224564,37284.96653969761,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
City_204,71.73975393487427,-131.61071630196926,1456.2459861729355,22.653546571006103,Industrial,7128,45284.12101698197,166,10.343898110982463,20.61398639158328,6.981850467466555,68.69047503463025,827.2324082765525,38089.41541122368,30.90090341655716,3.0927507665352607,15.523795444590451,12.514738425925925,60.30393402777778,0.5027037037037038,547.5015138888889,0,0,0,9.870447192024542
